date,close,vwap,volume_tons,turnover_cny,cum_turnover_cny,is_open,is_quiet,has_trade,Guangdong_GDP_Cumulative_ffill_daily_15,Guangdong_ElectricityConsumption_Monthly_ffill_daily_15,Guangdong_IndustrialAddedValue_RealPrices_AboveScaleIndustry_YoY_ffill_daily_15,China_Output_CrudeOilProcessing_Monthly_ffill_daily_15,SpotPrice_ThermalCoal_ARA_Europe_ffill_daily_1,Hubei_ElectricityConsumption_Monthly_ffill_daily_15,FuturesSettle(Cont)_BrentCrude_ffill_daily_1,Hubei_IndustrialAddedValue_RealPrices_AboveScaleIndustry_YoY_ffill_daily_15,FuturesClose(Cont)_NYMEX_NatGas_ffill_daily_1,China_Output_CrudeSteel_Monthly_ffill_daily_15,SpotPrice_ThermalCoal_欧洲ARA港_ffill_daily_1,China_ElectricityGeneration_ThermalPower_Monthly_ffill_daily_15,China_TotalSocialFinancing_Monthly_ffill_daily_15,FuturesSettle(Cont)_EUA_Futures_ffill_daily_1,China_CPI_YoY_ffill_daily_15,China_TotalElectricityConsumption_Monthly_ffill_daily_15,China_Output_RawCoal_Monthly_ffill_daily_15,Hubei_GDP_Cumulative_ffill_daily_15,China_GDP_CurrentPrices_Cumulative_ffill_daily_15,China_ManufacturingPMI_ffill_daily_15,China_Output_水泥_Monthly_ffill_daily_15,CFETS_SpotFX_USD_CNY_ffill_daily_1
2021-06-08,39.55,40.4,173012.0,6989721.8,3170668530.59,True,False,True,27117.96,6130000.0,12.4,57900000.0,97.25,1830000.0,71.49,10.1,3.092,9784.6,97.25,4517.1,18570.0,51.38,0.9,63614803.0,32221.7,9872.67,255055.2,51.1,23927.6,6.3961
2021-06-09,39.95,39.95,51961.0,2075630.22,3172744160.81,True,False,True,27117.96,6130000.0,12.4,57900000.0,100.5,1830000.0,72.22,10.1,3.13,9784.6,100.5,4517.1,18570.0,52.08,0.9,63614803.0,32221.7,9872.67,255055.2,51.1,23927.6,6.3972
2021-06-10,40.43,28.68,185317.0,5314462.49,3178058623.3,True,False,True,27117.96,6130000.0,12.4,57900000.0,101.58,1830000.0,72.22,10.1,3.155,9784.6,101.58,4517.1,18570.0,53.42,0.9,63614803.0,32221.7,9872.67,255055.2,51.1,23927.6,6.3899
2021-06-11,39.98,40.4,243019.0,9818315.43,3187876938.73,True,False,True,27117.96,6130000.0,12.4,57900000.0,102.13,1830000.0,72.52,10.1,3.152,9784.6,102.13,4517.1,18570.0,53.69,0.9,63614803.0,32221.7,9872.67,255055.2,51.1,23927.6,6.3903
2021-06-12,39.98,40.4,0.0,0.0,3187876938.73,False,False,False,27117.96,6130000.0,12.4,57900000.0,102.45,1830000.0,72.69,10.1,3.283,9784.6,102.45,4517.1,18570.0,52.58,0.9,63614803.0,32221.7,9872.67,255055.2,51.1,23927.6,6.3914
2021-06-13,39.98,40.4,0.0,0.0,3187876938.73,False,False,False,27117.96,6130000.0,12.4,57900000.0,102.45,1830000.0,72.69,10.1,3.283,9784.6,102.45,4517.1,18570.0,52.58,0.9,63614803.0,32221.7,9872.67,255055.2,51.1,23927.6,6.3914
2021-06-14,39.98,40.4,0.0,0.0,3187876938.73,False,False,False,27117.96,6130000.0,12.4,57900000.0,102.45,1830000.0,72.69,10.1,3.283,9784.6,102.45,4517.1,18570.0,52.58,0.9,63614803.0,32221.7,9872.67,255055.2,51.1,23927.6,6.3914
2021-06-15,40.07,40.07,54550.0,2186069.3,3190063008.03,True,False,True,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,72.86,3.0,3.352,9945.4,103.75,4507.3,19522.0,52.8,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.3914
2021-06-16,40.09,32.91,298382.0,9820454.74,3199883462.77,True,False,True,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,73.99,3.0,3.226,9945.4,103.75,4507.3,19522.0,51.3,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4021
2021-06-17,41.57,42.39,201349.0,8535393.79,3208418856.56,True,False,True,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,74.39,3.0,3.245,9945.4,103.75,4507.3,19522.0,51.24,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.3974
2021-06-18,40.04,44.01,62751.0,2761544.04,3211180400.6,True,False,True,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,73.08,3.0,3.213,9945.4,103.75,4507.3,19522.0,50.81,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4277
2021-06-19,40.04,44.01,0.0,0.0,3211180400.6,False,False,False,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,73.51,3.0,3.234,9945.4,103.75,4507.3,19522.0,51.8,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4408
2021-06-20,40.04,44.01,0.0,0.0,3211180400.6,False,False,False,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,73.51,3.0,3.234,9945.4,103.75,4507.3,19522.0,51.8,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4408
2021-06-21,40.64,40.64,3427.0,139271.95,3211319672.55,True,False,True,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,73.51,3.0,3.234,9945.4,103.75,4507.3,19522.0,51.8,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4408
2021-06-22,40.12,41.28,290088.0,11974184.39,3223293856.94,True,False,True,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,74.9,3.0,3.199,9945.4,103.75,4507.3,19522.0,52.33,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4705
2021-06-23,41.59,41.95,55951.0,2346995.63,3225640852.57,True,False,True,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,74.81,3.0,3.262,9945.4,103.75,4507.3,19522.0,53.31,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4733
2021-06-24,41.22,40.59,91571.0,3717024.66,3229357877.23,True,False,True,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,75.19,3.0,3.319,9945.4,103.75,4507.3,19522.0,54.56,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4808
2021-06-25,41.84,42.43,269558.0,11436367.07,3240794244.3,True,False,True,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,75.56,3.0,3.417,9945.4,103.75,4507.3,19522.0,54.98,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4732
2021-06-26,41.84,42.43,0.0,0.0,3240794244.3,False,False,False,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,76.18,3.0,3.511,9945.4,103.75,4507.3,19522.0,54.95,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4553
2021-06-27,41.84,42.43,0.0,0.0,3240794244.3,False,False,False,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,76.18,3.0,3.511,9945.4,103.75,4507.3,19522.0,54.95,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4553
2021-06-28,42.26,41.21,107962.0,4449419.75,3245243664.05,True,False,True,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,76.18,3.0,3.511,9945.4,103.75,4507.3,19522.0,54.95,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4553
2021-06-29,42.83,40.1,426762.0,17111025.72,3262354689.77,True,False,True,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,74.68,3.0,3.607,9945.4,103.75,4507.3,19522.0,55.4,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4565
2021-06-30,41.32,41.46,650491.0,26972440.96,3289327130.73,True,False,True,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,74.76,3.0,3.658,9945.4,103.75,4507.3,19522.0,55.53,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4575
2021-07-01,43.2,42.02,303552.0,12756159.03,3302083289.76,True,False,True,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,75.13,3.0,3.737,9945.4,103.75,4507.3,19522.0,56.25,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4612
2021-07-02,42.74,40.57,155572.0,6312219.53,3308395509.29,True,False,True,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,75.84,3.0,3.66,9945.4,103.75,4507.3,19522.0,57.52,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.464
2021-07-03,42.74,40.57,0.0,0.0,3308395509.29,False,False,False,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,76.17,3.0,3.702,9945.4,103.75,4507.3,19522.0,57.24,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4825
2021-07-04,42.74,40.57,0.0,0.0,3308395509.29,False,False,False,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,76.17,3.0,3.702,9945.4,103.75,4507.3,19522.0,57.24,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4825
2021-07-05,43.13,43.44,152223.0,6611863.09,3315007372.38,True,False,True,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,76.17,3.0,3.702,9945.4,103.75,4507.3,19522.0,57.24,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4825
2021-07-06,43.77,41.22,395580.0,16307447.28,3331314819.66,True,False,True,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,77.16,3.0,3.702,9945.4,103.75,4507.3,19522.0,57.77,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4608
2021-07-07,44.3,44.3,86683.0,3840209.71,3335155029.37,True,False,True,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,74.53,3.0,3.67,9945.4,103.75,4507.3,19522.0,53.92,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4627
2021-07-08,43.63,43.63,108760.0,4745078.64,3339900108.01,True,False,True,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,73.43,3.0,3.576,9945.4,103.75,4507.3,19522.0,52.52,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4639
2021-07-09,43.81,42.29,329919.0,13953805.71,3353853913.72,True,False,True,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,74.12,3.0,3.685,9945.4,103.75,4507.3,19522.0,52.26,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4811
2021-07-10,43.81,42.29,0.0,0.0,3353853913.72,False,False,False,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,75.55,3.0,3.675,9945.4,103.75,4507.3,19522.0,54.17,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4847
2021-07-11,43.81,42.29,0.0,0.0,3353853913.72,False,False,False,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,75.55,3.0,3.675,9945.4,103.75,4507.3,19522.0,54.17,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4847
2021-07-12,43.34,44.37,959665.0,42578577.7,3396432491.42,True,False,True,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,75.55,3.0,3.675,9945.4,103.75,4507.3,19522.0,54.17,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4847
2021-07-13,43.29,42.48,730337.0,31022429.57,3427454920.99,True,False,True,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,75.16,3.0,3.745,9945.4,103.75,4507.3,19522.0,51.62,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4727
2021-07-14,43.48,43.15,496329.0,21415262.16,3448870183.15,True,False,True,27117.96,7620000.0,11.2,60500000.0,103.75,1920000.0,76.49,3.0,3.69,9945.4,103.75,4507.3,19522.0,52.76,1.3,67240766.0,32628.9,9872.67,255055.2,51.0,24306.8,6.4651
2021-07-15,43.97,43.97,255331.0,11226536.45,3460096719.6,True,False,True,57226.31,7410000.0,9.1,60800000.0,103.75,2190000.0,74.76,1.5,3.67,9387.5,103.75,4813.2,37017.0,53.27,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.4728
2021-07-16,44.06,41.37,808099.0,33434580.24,3493531299.84,True,False,True,57226.31,7410000.0,9.1,60800000.0,103.75,2190000.0,73.47,1.5,3.617,9387.5,103.75,4813.2,37017.0,52.89,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.4612
2021-07-17,44.06,41.37,0.0,0.0,3493531299.84,False,False,False,57226.31,7410000.0,9.1,60800000.0,116.63,2190000.0,73.59,1.5,3.68,9387.5,116.63,4813.2,37017.0,52.79,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.4678
2021-07-18,44.06,41.37,0.0,0.0,3493531299.84,False,False,False,57226.31,7410000.0,9.1,60800000.0,116.63,2190000.0,73.59,1.5,3.68,9387.5,116.63,4813.2,37017.0,52.79,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.4678
2021-07-19,44.25,42.69,486894.0,20787125.18,3514318425.02,True,False,True,57226.31,7410000.0,9.1,60800000.0,116.63,2190000.0,73.59,1.5,3.68,9387.5,116.63,4813.2,37017.0,52.79,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.4678
2021-07-20,45.01,45.01,87675.0,3946145.09,3518264570.11,True,False,True,57226.31,7410000.0,9.1,60800000.0,138.13,2190000.0,68.62,1.5,3.769,9387.5,138.13,4813.2,37017.0,52.32,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.4835
2021-07-21,45.51,45.51,1666.0,75817.47,3518340387.58,True,False,True,57226.31,7410000.0,9.1,60800000.0,138.5,2190000.0,69.35,1.5,3.931,9387.5,138.5,4813.2,37017.0,51.13,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.48
2021-07-22,44.36,44.36,23197.0,1029048.41,3519369435.99,True,False,True,57226.31,7410000.0,9.1,60800000.0,138.75,2190000.0,72.23,1.5,3.921,9387.5,138.75,4813.2,37017.0,52.06,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.4743
2021-07-23,43.48,43.48,15094.0,656301.13,3520025737.12,True,False,True,57226.31,7410000.0,9.1,60800000.0,138.9,2190000.0,73.79,1.5,3.999,9387.5,138.9,4813.2,37017.0,50.72,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.4661
2021-07-24,43.48,43.48,0.0,0.0,3520025737.12,False,False,False,57226.31,7410000.0,9.1,60800000.0,138.99,2190000.0,74.1,1.5,4.045,9387.5,138.99,4813.2,37017.0,50.82,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.4759
2021-07-25,43.48,43.48,0.0,0.0,3520025737.12,False,False,False,57226.31,7410000.0,9.1,60800000.0,138.99,2190000.0,74.1,1.5,4.045,9387.5,138.99,4813.2,37017.0,50.82,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.4759
2021-07-26,42.2,42.2,29558.0,1247255.86,3521272992.98,True,False,True,57226.31,7410000.0,9.1,60800000.0,138.99,2190000.0,74.1,1.5,4.045,9387.5,138.99,4813.2,37017.0,50.82,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.4759
2021-07-27,40.12,40.12,1038.0,41647.46,3521314640.44,True,False,True,57226.31,7410000.0,9.1,60800000.0,140.25,2190000.0,74.5,1.5,4.098,9387.5,140.25,4813.2,37017.0,53.12,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.4827
2021-07-28,40.25,40.25,30966.0,1246504.18,3522561144.62,True,False,True,57226.31,7410000.0,9.1,60800000.0,140.13,2190000.0,74.48,1.5,3.948,9387.5,140.13,4813.2,37017.0,52.83,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.504
2021-07-29,40.41,39.96,24737.0,988530.74,3523549675.36,True,False,True,57226.31,7410000.0,9.1,60800000.0,139.96,2190000.0,74.74,1.5,4.0,9387.5,139.96,4813.2,37017.0,53.76,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.5035
2021-07-30,40.18,35.78,489723.0,17523876.02,3541073551.38,True,False,True,57226.31,7410000.0,9.1,60800000.0,139.91,2190000.0,76.05,1.5,4.057,9387.5,139.91,4813.2,37017.0,53.98,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.4628
2021-07-31,40.18,35.78,0.0,0.0,3541073551.38,False,False,False,57226.31,7410000.0,9.1,60800000.0,139.88,2190000.0,76.33,1.5,3.913,9387.5,139.88,4813.2,37017.0,53.26,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.456
2021-08-01,40.18,35.78,0.0,0.0,3541073551.38,False,False,False,57226.31,7410000.0,9.1,60800000.0,139.88,2190000.0,76.33,1.5,3.913,9387.5,139.88,4813.2,37017.0,53.26,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.456
2021-08-02,40.25,35.55,156504.0,5564315.38,3546637866.76,True,False,True,57226.31,7410000.0,9.1,60800000.0,139.88,2190000.0,76.33,1.5,3.913,9387.5,139.88,4813.2,37017.0,53.26,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.456
2021-08-03,40.2,33.17,102368.0,3395199.28,3550033066.04,True,False,True,57226.31,7410000.0,9.1,60800000.0,145.75,2190000.0,72.89,1.5,3.958,9387.5,145.75,4813.2,37017.0,54.36,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.4609
2021-08-04,40.09,40.09,5222.0,209358.16,3550242424.2,True,False,True,57226.31,7410000.0,9.1,60800000.0,145.63,2190000.0,72.41,1.5,4.06,9387.5,145.63,4813.2,37017.0,54.12,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.4649
2021-08-05,40.55,40.55,4807.0,194919.12,3550437343.32,True,False,True,57226.31,7410000.0,9.1,60800000.0,145.75,2190000.0,70.38,1.5,4.153,9387.5,145.75,4813.2,37017.0,55.39,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.4619
2021-08-06,40.42,38.95,99384.0,3870974.79,3554308318.11,True,False,True,57226.31,7410000.0,9.1,60800000.0,145.81,2190000.0,71.29,1.5,4.159,9387.5,145.81,4813.2,37017.0,55.91,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.4611
2021-08-07,40.42,38.95,0.0,0.0,3554308318.11,False,False,False,57226.31,7410000.0,9.1,60800000.0,146.65,2190000.0,70.7,1.5,4.134,9387.5,146.65,4813.2,37017.0,56.59,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.4688
2021-08-08,40.42,38.95,0.0,0.0,3554308318.11,False,False,False,57226.31,7410000.0,9.1,60800000.0,146.65,2190000.0,70.7,1.5,4.134,9387.5,146.65,4813.2,37017.0,56.59,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.4688
2021-08-09,40.57,40.38,12345.0,498541.06,3554806859.17,True,False,True,57226.31,7410000.0,9.1,60800000.0,146.65,2190000.0,70.7,1.5,4.134,9387.5,146.65,4813.2,37017.0,56.59,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.4688
2021-08-10,39.22,39.22,55602.0,2180745.72,3556987604.89,True,False,True,57226.31,7410000.0,9.1,60800000.0,150.0,2190000.0,69.04,1.5,4.041,9387.5,150.0,4813.2,37017.0,56.55,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.478
2021-08-11,40.05,40.32,102634.0,4138482.49,3561126087.38,True,False,True,57226.31,7410000.0,9.1,60800000.0,150.0,2190000.0,70.63,1.5,4.108,9387.5,150.0,4813.2,37017.0,57.34,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.4807
2021-08-12,39.62,39.62,1234.0,48890.55,3561174977.93,True,False,True,57226.31,7410000.0,9.1,60800000.0,151.17,2190000.0,71.44,1.5,4.056,9387.5,151.17,4813.2,37017.0,57.7,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.487
2021-08-13,38.48,38.48,72664.0,2795786.93,3563970764.86,True,False,True,57226.31,7410000.0,9.1,60800000.0,152.13,2190000.0,71.31,1.5,3.913,9387.5,152.13,4813.2,37017.0,56.19,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.4771
2021-08-14,38.48,38.48,0.0,0.0,3563970764.86,False,False,False,57226.31,7410000.0,9.1,60800000.0,152.7,2190000.0,70.59,1.5,3.849,9387.5,152.7,4813.2,37017.0,55.31,1.1,70334485.0,32318.6,22777.6914,543034.4,50.9,22432.8,6.483
2021-08-15,38.48,38.48,0.0,0.0,3563970764.86,False,False,False,57226.31,8230000.0,3.7,59100000.0,152.7,2470000.0,70.59,1.3,3.849,8679.0,152.7,5239.7,10752.0,55.31,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.483
2021-08-16,38.52,38.52,2485.0,95725.18,3564066490.04,True,False,True,57226.31,8230000.0,3.7,59100000.0,152.7,2470000.0,70.59,1.3,3.849,8679.0,152.7,5239.7,10752.0,55.31,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.483
2021-08-17,38.17,38.17,14557.0,555572.58,3564622062.62,True,False,True,57226.31,8230000.0,3.7,59100000.0,155.0,2470000.0,69.51,1.3,3.942,8679.0,155.0,5239.7,10752.0,58.09,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.4756
2021-08-18,37.48,37.48,24724.0,926558.39,3565548621.01,True,False,True,57226.31,8230000.0,3.7,59100000.0,155.0,2470000.0,69.03,1.3,3.83,8679.0,155.0,5239.7,10752.0,57.17,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.4799
2021-08-19,38.74,38.74,1089.0,42182.69,3565590803.7,True,False,True,57226.31,8230000.0,3.7,59100000.0,155.0,2470000.0,68.23,1.3,3.822,8679.0,155.0,5239.7,10752.0,57.07,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.4801
2021-08-20,38.28,38.28,5600.0,214375.94,3565805179.64,True,False,True,57226.31,8230000.0,3.7,59100000.0,155.0,2470000.0,66.45,1.3,3.86,8679.0,155.0,5239.7,10752.0,53.44,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.4929
2021-08-21,38.28,38.28,0.0,0.0,3565805179.64,False,False,False,57226.31,8230000.0,3.7,59100000.0,155.0,2470000.0,65.18,1.3,3.837,8679.0,155.0,5239.7,10752.0,54.32,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.5
2021-08-22,38.28,38.28,0.0,0.0,3565805179.64,False,False,False,57226.31,8230000.0,3.7,59100000.0,155.0,2470000.0,65.18,1.3,3.837,8679.0,155.0,5239.7,10752.0,54.32,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.5
2021-08-23,38.24,38.24,7917.0,302750.99,3566107930.63,True,False,True,57226.31,8230000.0,3.7,59100000.0,155.0,2470000.0,65.18,1.3,3.837,8679.0,155.0,5239.7,10752.0,54.32,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.5
2021-08-24,38.11,37.58,57997.0,2179776.2,3568287706.83,True,False,True,57226.31,8230000.0,3.7,59100000.0,155.0,2470000.0,68.75,1.3,3.929,8679.0,155.0,5239.7,10752.0,55.29,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.4902
2021-08-25,39.28,39.28,58836.0,2311096.13,3570598802.96,True,False,True,57226.31,8230000.0,3.7,59100000.0,155.0,2470000.0,71.05,1.3,3.897,8679.0,155.0,5239.7,10752.0,56.58,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.4778
2021-08-26,38.05,37.59,59124.0,2222257.12,3572821060.08,True,False,True,57226.31,8230000.0,3.7,59100000.0,155.0,2470000.0,72.25,1.3,3.917,8679.0,155.0,5239.7,10752.0,56.49,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.4742
2021-08-27,39.7,39.7,50330.0,1997869.2,3574818929.28,True,False,True,57226.31,8230000.0,3.7,59100000.0,155.0,2470000.0,71.07,1.3,4.207,8679.0,155.0,5239.7,10752.0,56.81,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.4837
2021-08-28,39.7,39.7,0.0,0.0,3574818929.28,False,False,False,57226.31,8230000.0,3.7,59100000.0,155.0,2470000.0,72.7,1.3,4.375,8679.0,155.0,5239.7,10752.0,58.94,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.4797
2021-08-29,39.7,39.7,0.0,0.0,3574818929.28,False,False,False,57226.31,8230000.0,3.7,59100000.0,155.0,2470000.0,72.7,1.3,4.375,8679.0,155.0,5239.7,10752.0,58.94,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.4797
2021-08-30,38.74,37.73,51372.0,1938146.7,3576757075.98,True,False,True,57226.31,8230000.0,3.7,59100000.0,155.0,2470000.0,72.7,1.3,4.375,8679.0,155.0,5239.7,10752.0,58.94,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.4797
2021-08-31,39.89,39.89,52780.0,2105186.21,3578862262.19,True,False,True,57226.31,8230000.0,3.7,59100000.0,155.0,2470000.0,73.41,1.3,4.316,8679.0,155.0,5239.7,10752.0,60.69,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.466
2021-09-01,38.22,38.22,2265.0,86564.09,3578948826.28,True,False,True,57226.31,8230000.0,3.7,59100000.0,155.0,2470000.0,72.99,1.3,4.405,8679.0,155.0,5239.7,10752.0,60.7,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.4645
2021-09-02,38.44,38.44,3474.0,133550.43,3579082376.71,True,False,True,57226.31,8230000.0,3.7,59100000.0,158.0,2470000.0,71.59,1.3,4.635,8679.0,158.0,5239.7,10752.0,60.05,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.4652
2021-09-03,38.49,38.49,8698.0,334787.17,3579417163.88,True,False,True,57226.31,8230000.0,3.7,59100000.0,159.5,2470000.0,73.03,1.3,4.631,8679.0,159.5,5239.7,10752.0,61.46,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.4617
2021-09-04,38.49,38.49,0.0,0.0,3579417163.88,False,False,False,57226.31,8230000.0,3.7,59100000.0,160.7,2470000.0,72.61,1.3,4.697,8679.0,160.7,5239.7,10752.0,61.26,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.4565
2021-09-05,38.49,38.49,0.0,0.0,3579417163.88,False,False,False,57226.31,8230000.0,3.7,59100000.0,160.7,2470000.0,72.61,1.3,4.697,8679.0,160.7,5239.7,10752.0,61.26,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.4565
2021-09-06,39.0,38.42,3473.0,133446.7,3579550610.58,True,False,True,57226.31,8230000.0,3.7,59100000.0,160.7,2470000.0,72.61,1.3,4.697,8679.0,160.7,5239.7,10752.0,61.26,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.4565
2021-09-07,38.71,38.71,3113.0,120503.33,3579671113.91,True,False,True,57226.31,8230000.0,3.7,59100000.0,166.63,2470000.0,72.22,1.3,4.697,8679.0,166.63,5239.7,10752.0,62.25,1.0,77580095.0,31417.4,22777.6914,543034.4,50.4,20582.1,6.4538
